samsung/GT-N7000/GT-N7000:4.0.3/IML74K/ZCLP6:user/release-keys,2600
samsung/SCH-I699/SCH-I699:2.3.6/GINGERBREAD/FK20:user/release-keys,1500
MOPS/T800/T800/T800:2.2.2/FRG83G/eng.nollecos.20110818.111326:user/test-keys,2100
Huawei/C8825D/hwc8825D:4.0.4/HuaweiC8825D/C92B968:user/ota-rel-keys,release-keys,1000
htc_europe/vision/vision:4.0.4/IMM76D/128557.1:user/release-keys,1300
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P20.01_PS3:user/test-keys,1450
RTGB/XT910_RTGB/umts_spyder:4.0.4/6.7.2-180_SPU-19-TA-5/1337682076:user/release-keys,3300
vivo/bbk72_t_jb3/bbk72_t_jb3:4.2.2/JDQ39/1381809760:user/test-keys,1700
qcom/w650/w650:4.1.1/JRO03L/eng.root.20130719.003120:user/test-keys,1420
Lenovo/K900/K900:4.2.2/JDQ39/K900_1_S_2_019_0142_130927:user/releasekey,2500
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M04X.Flyme_2.4.1.1377326611:user/release-keys,1750
Coolpad/Coolpad7295A/Coolpad7295A:4.1.2/JZO54K/4.1.019.P0.130815.7295A:user/release-keys,1000
koobee/msm8625/msm8625:4.1.2/JZO54K/N91.KB.V2.06:user/test-keys,52421
MOTO/MB526_O2DE/umts_jordan:2.3.6/4.5.1-134_DFP-132/1317968148:user/release-keys,1500
Huawei/G700-U00/hwG700-U00:4.2.1/HuaweiG700-U00/C00B136:user/ota-rel-keys,release-keys,2150
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1800
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1750
qcom/msm7627a/msm7627a:4.0.4/IMM76I/TBW592516_8550_V0291:user/test-keys,1800
qcom/msm7627a_sku3/msm7627a_sku3:2.3.5/GRJ90/eng.xiaody.20130704.135840:eng/debug,test-keys,1700
lge/g2_kt_kr/g2:4.2.2/JDQ39B/F320K11d.1381142212:user/release-keys,2610
Huawei/C8825D/hwc8825D:4.0.4/HuaweiC8825D/C92B968:user/ota-rel-keys,release-keys,1500
samsung/d2spr/d2spr:4.3/JSS15J/L710VPUCMK3:user/release-keys,2100
T-King/s9201/s9201:4.2.1/JOP40D/1368613448:user/test-keys,2000
alps/uniscope89_wet_b3_jb2/uniscope89_wet_b3_jb2:4.2.2/JDQ39/1380447794:user/test-keys,2000
alps/konka17_td3001_ics2/konka17_td3001_ics2:4.0.4/IMM76D/1358859917:user/test-keys,2300
samsung/GT-S5820/GT-S5820:2.3.4/GINGERBREAD/ZMKH8:user/release-keys,1500
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M04X.Flyme_2.4.1.1377326611:user/release-keys,1750
alps/xindiheng_u910_g1278/xindiheng_u910_g1278:2.3.6/GRK39F/:user/test-keys,2000
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1750
VEGA/VEGA_IM-A890K/EF59K:4.2.2/JDQ39/IM-A890K.004:user/release-keys,3200
google/nakasig/tilapia:4.3/JWR66V/737497:user/release-keys,4000
htccn_chs_cmcc/prototd/prototd:4.1.1/JRO03H/180667.1:user/release-keys,1000000000
google/hammerhead/hammerhead:4.4.2/KOT49H/937116:user/release-keys,2300
SEMC/LT26ii_1266-9060/LT26ii:4.1.2/6.2.B.0.200/N7__zg:user/release-keys,1750
Huawei/C8650/hwc8650:2.3.3/HuaweiC8650/C92B860:user/ota-rel-keys,release-keys,1400
samsung/kylezc/kylechn:4.0.4/IMM76I/S7562ZCAMG1:user/release-keys,1500
Xiaomi/pisces/pisces:4.2.1/JOP40D/3.12.13:user/release-keys,3050
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI6.0:user/release-keys,3050
vivo/bbk72_t_jb3/bbk72_t_jb3:4.2.2/JDQ39/1382064137:user/test-keys,1500
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI7.0:user/release-keys,3050
Lenovo/lenovo75_cu_gb/lenovo75_cu_gb:2.3.6/GRK39F/A750_S150_120530:user/release-keys,2000
Huawei/C8825D/hwc8825D:4.0.4/HuaweiC8825D/C92B968:user/ota-rel-keys,release-keys,1500
Android/a301c_rf2_m5/a301c_rf2_m5:2.3.6/GRK39F/eng.cxx.1344603241:user/test-keys,1858
samsung/jfltezm/jflte:4.3/JSS15J/I9508ZMUEMK6:user/release-keys,6280
Lenovo/A390t/A390t:4.0.3/IML74K/A390t_S125_130821:user/release-keys,1000
Coolpad/8720Q/8720Q:4.2.1/JOP40D/4.2.042.P1.131125.Coolpad8720Q:user/release-keys,2000
Huawei/U9508/hwu9508:4.0.4/HuaweiU9508/CHNC00B030:user/ota-rel-keys,release-keys,1904
UMI/G6/G6:4.2.1/JOP40D/1385621549:user/test-keys,4180
vivo/bbk89_cmcc_jb2/bbk89_cmcc_jb2:4.2.1/JOP40D/1385736928:user/test-keys,2000
motorola/XT928_ct_cn/dinara_cg:4.0.4/6.7.2_GC-203-DNRCG-9/38:user/release-keys,1735
motorola/XT928_ct_cn/dinara_cg:4.0.4/6.7.2_GC-203-DNRCG-9/38:user/release-keys,1735
Runbo/hexing89_we_jb2/hexing89_we_jb2:4.2.1/JOP40D/1384762729:user/test-keys,4200
google/razor/flo:4.4.2/KOT49H/937116:user/release-keys,3950
Lenovo/LePhone/A278t:2.3.5/MocorDroid2.3.5/A278t_S162_121214.20130227:user/release-keys,1500
vivo/bbk89_cmcc_jb2/bbk89_cmcc_jb2:4.2.1/JOP40D/1376653954:user/test-keys,2000
OPPO/OPPO_12025/X909:4.2.2/JDQ39/1357823013:user/release-keys,2600
google/hammerhead/hammerhead:4.4.2/KOT49H/937116:user/release-keys,2300
samsung/GT-S5690/GT-S5690:2.3.6/GINGERBREAD/ZCLB3:user/release-keys,1500
Coolpad/9970/9970:4.2.2/JDQ39/4.2.109.P2.131213.9970:user/release-keys,3000
samsung/espressorfxx/espressorf:4.0.3/IML74K/P3100XWALE2:user/release-keys,4000
Xiaomi/pisces/pisces:4.2.1/JOP40D/3.12.13:user/release-keys,3050
ETON/t860c/eton_t860c:4.0.3/IML74K/T860-V3_A26_20131031-140959:user/test-keys,1500
ETONG/bird75_a_6628_ics/bird75_a_6628_ics:4.0.4/IMM76D/1357697616:user/test-keys,1650
JIAYU/H928/H928:4.1.2/JZO54K/1358128559:user/test-keys,2050
alps/vigor17_ics2/vigor17_ics2:4.0.4/IMM76D/1369914653:user/test-keys,3000
VEGA/VEGA_IM-A850L/ef50l:4.1.2/JZO54K/S1233225.EF50L_023:user/release-keys,2600
Lenovo/A390t/A390t:4.0.3/IML74K/A390t_S125_130821:user/release-keys,1500
ZTE/U960s3/U960s3:4.0.4/IMM76D/eng.root.20121212.115138:user/release-keys,2000
google/passion/passion:4.4.2/GRJ22/121341:user/release-keys,1250
unknown,3200
ZTE/ZTE-V955/ZTE-V955:4.0.4/IMM76I/eng.root.20130114.164336:user/release-keys,2000
ZTE/ZTE-V955/ZTE-V955:4.0.4/IMM76I/eng.root.20130114.164336:user/release-keys,2000
Coolpad/CP8070/CP8070:2.3.5/MocorDroid2.3.5/W12.20_P17_20130903.164919:user/release-keys,1
google/passion/passion:2.3.4/GRJ22/121341:user/release-keys,1350
Lenovo/LePhone/A298t:2.3.5/MocorDroid2.3.5/A298t_S161_120912.20130325:user/release-keys,1500
lenovo/a65cu/a65cu:2.3.5/GRJ90/A65_S236_120615.20120615:user/release-keys,50000
orange_pl/LT30p_1268-3164/LT30p:4.1.2/9.1.A.1.145/bvt_tw:user/release-keys,1780
VEGA/VEGA_IM-A870S/ef52s:4.1.2/JZO54K/IM-A870S.004:user/release-keys,2100
MOTO/libra_jordan/jordan:2.3.7/MIUI/2.3.7c:userdebug/test-keys,2000
alps/konka89_wet_k3/konka89_wet_k3:4.2.1/JOP40D/1376654981:user/release-keys,1900
htccn_chs_cmcc/htc_primotd/primotd:4.0.3/IML74K/134829.1:user/release-keys,1
ZTE/U795/U795:4.0.4/IMM76D/eng.root.20121129.133831:user/release-keys,1600
MOTO/MB526_RTINT15/umts_jordan:2.3.6/4.5.1-134_DFP-231/1326425616:user/release-keys,1500
Huawei/G700-U00/hwG700-U00:4.2.1/HuaweiG700-U00/C00B136:user/ota-rel-keys,release-keys,2150
generic/ventana_U930/ventana_U930:4.0.3/IML74K/user.ztetd.20121224.100634:user/release-keys,2500
ZTE/P541T50/P541T50:4.2.2/JDQ39E/eng.root.20131217.113521:user/release-keys,2500
ZTE/P541T50/P541T50:4.2.2/JDQ39E/eng.root.20131217.113521:user/release-keys,2500
qcom/msm7627a/msm7627a:4.0.4/IMM76I/TBW592612_8540_V0335:user/test-keys,5000
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI7.0:user/release-keys,3050
unknown,1320
vivo/bbk15_td3001_ics2/bbk15_td3001_ics2:4.0.4/IMM76D/:user/test-keys,2000
nubia/NX403A/NX403A:4.2.2/JDQ39/eng.nubia.20131212.184503:user/release-keys,2000
samsung/delos3gzc/delos3gchn:4.1.2/JZO54K/I8552ZCAMG2:user/release-keys,2000
samsung/GT-S5660/GT-S5660:2.3.6/GINGERBREAD/ZCKP9:user/release-keys,1350
Minte/l9qt_mt_g3/l9qt_mt_g3:4.2.1/JOP40D/1369365939:user/test-keys,1600
samsung/GT-I9100/GT-I9100:4.1.2/JZO54K/I9100ZSMSA:user/release-keys,1730
Avatelecom/bird89_wet_a_jb2/bird89_wet_a_jb2:4.2.1/JOP40D/1369816193:user/test-keys,3000
qcom/msm8625/msm8625:4.1.2/JZO54K/BL_4.1.2.33.1.1.10.2.803.5:user/test-keys,2200
Huawei/G520-5000/hwG520-5000:4.1.2/HuaweiG520-5000/C01B316:user/ota-rel-keys,release-keys,50000
ATT/edison_umts/_edison:4.3.1/JLS36I/20131129:user/release-keys,2750
ATT/edison_umts/_edison:4.3.1/JLS36I/20131129:user/release-keys,2760
samsung/GT-S5830i/GT-S5830i:2.3.6/GINGERBREAD/ZCLA4:user/release-keys,1350
Lenovo/A658t/A658t:4.0.3/S-2-8/20131030.192229:user/release-keys,2000
Haier/HT-I617/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P8_20120917.234411:user/release-keys,1650
SBY/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/E7.SBY.V3.02:user/test-keys,1600
SBY/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/E7.SBY.V3.02:user/test-keys,1600
Lenovo/amazon_w/amazon_w:2.3.4/GINGERBREAD/193:user/release-keys,1500
unknown,2200
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI7.0:user/release-keys,3050
alps/g3e5_mbe/g3e5_mbe:4.1.1/JRO03C/1361968856:user/test-keys,1900
Lenovo/LePhone/A356:4.0.4/LenovoLePhone/A356_S330_130325:user/release-keys,1500
SEMC/LT26i_1257-6919/LT26i:4.1.2/6.2.B.1.96/n7v_zg:user/release-keys,1700
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P20.01_PS3:user/test-keys,1420
google/hammerhead/hammerhead:4.4.2/KOT49H/937116:user/release-keys,2300
hkcsl_cht/htc_saga/saga:2.3.5/GRJ90/190601.5:user/release-keys,1450
ZTE/U790/U790:2.3.6/GRK39F/eng.root.20121109.162605:user/release-keys,1
vivo/bbk15_td3001_ics2/bbk15_td3001_ics2:4.0.4/IMM76D/:user/test-keys,1500
MOTO/MB525_RTNORD/umts_jordan/jordan:2.2.3.23.4.2-2.3.23 302080923:user/release-keys,1000
Sony/M35h_1272-1714/M35h:4.1.2/12.0.A.2.254/Aff_nw:user/release-keys,2350
alps/kpt75_ics/kpt75_ics:4.0.3/IML74K/1351664670:user/release-keys,2500
Lenovo/S899t/S899t:4.0.3/S-2-20/20120706.221147:user/release-keys,1000
vivo/bbk15_td_ics2/bbk15_td_ics2:4.0.4/IMM76D/:user/test-keys,1500
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P20.01_PS3:user/test-keys,1000
htc_asia_wwe/htc_vivo/vivo:2.3.3/GRI40/37872:user/release-keys,1450
Xiaomi/mione_plus/mione_plus:4.0.4/IMM76D/ICS24.0:user/release-keys,100
alps/l7ret_gtt_tb/l7ret_gtt_tb:4.2.2/JDQ39/1380082327:user/test-keys,2200
alps/l7ret_gtt_tb/l7ret_gtt_tb:4.2.2/JDQ39/1380082327:user/test-keys,2200
ZTE/P117A11/P117A11:4.0.4/IMM76D/eng.root.20130315.125349:user/release-keys,1600
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P10_20130228.020304:user/test-keys,2000
sprd/sprdroid_base/hsdroid:4.3.2/MocorDroid4.3.2/W12.20_P20.01:user/test-keys,1000
iPhone/phone/phone:4.0.4/GRK39F/1359184103:user/test-keys,1380
Xiaomi/aries/aries:4.1.1/JRO03L/3.12.13:user/release-keys,3000
qcom/msm8x25_v10_w656/msm8x25_v10_w656:4.0.4/IMM76I/eng.root.20121213.231448:eng/test-keys,2300
Dewav/c2256/c2256:4.0.4/IMM76D/:user/test-keys,5555555
vivo/bbk89_cmcc_jb2/bbk89_cmcc_jb2:4.2.1/JOP40D/1385736928:user/test-keys,2000
VEGA/full_a850/a850:4.1.2/JZO54K/eng.benjaminwan.20131213.190126:userdebug/release-keys,2600
Xiaomi/mione_plus/mione_plus:4.0.4/IMM76D/3.3.8:user/release-keys,4000
unknown,2800
Huawei/MediaPad/hws10101u:4.1.2/HuaweiMediaPad/S10101uV1R2C233B003:user/release-keys,9000
motorola/ME865_cn/edison:4.0.4/6.7.2_GC-180-EDS-20/31:user/release-keys,1750
rk2928sdk/rk2928sdk/rk2928sdk:4.1.1/JRO03H/20130202.133525:eng/release-keys,2013
verizon_wwe/htc_mecha/mecha:4.0.1/MIUI/ICS-4.0:userdebug/test-keys,1230
samsung/GT-I8160/GT-I8160:4.1.2/JZO54K/I8160ZCUBMC4:user/release-keys,3000
unknown,1500
rk30sdk/rk30sdk/rk30sdk:4.1.1/JRO03H/eng.richard.20121101.123345:eng/test-keys,4000
rockchip/rk29sdk/rk29sdk:2.3.1/GINGERBREAD/eng.chenzy.20111114.152440:eng/test-keys,900
unknown,500
sprd/sprdroid_base/hsdroid:4.0.0/MocorDroid2.3.5/W12.20_P20.01:user/test-keys,3000
alps/uniscope89_wet_b3_jb2/uniscope89_wet_b3_jb2:4.2.2/JDQ39/1380447794:user/test-keys,2000
verizon/venus2_vzw/cdma_venus2:2.3.3/4.5.1-110-VNS-22/110817:user/release-keys,1280
verizon_wwe/inc/inc/inc:2.3.4/GRJ22/185897.2:user/release-keys,5800
alps/v89_dk_s303/v89_dk_s303:4.2.1/JOP40D/1368600595:user/test-keys,2100
samsung/lt023gxx/lt023g:4.1.2/JZO54K/T211XXAMGL:user/release-keys,4000
TCT/TCL_W939_ALCN2/TCL_W939_umts:2.3.5/GRJ90/v2DML40:user/release-keys,1500
ISTONE/sprdroid_base/hsdroid:4.1/MocorDroid2.3.5/W12.20_P20.01:user/test-keys,1200
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1700
HTT:4.2.2/JDQ39/1382413119:user/test-keys,5200
Coolpad/CP5899/CP5899/zoom2:2.2.1/FRG83G/2.2.021.121116.5899:user/release-keys,3000
lenovo/lenovo73_cu/lenovo73_cu:2.3.5/GRJ90/A60_S188_111228.20111228:user/release-keys,99999
generic/cm_ventana/ventana:4.1.2/JZO54K/eng.navy.20130504.171146:userdebug/test-keys,10
RTGB/umts_spyder_umts/_umts_spyder:4.2.2/JDQ39E/20130923:user/release-keys,3300
google/hammerhead/hammerhead:4.4.2/KOT49H/937116:user/release-keys,2300
vivo/bbk15_td3001_ics2/bbk15_td3001_ics2:4.0.4/IMM76D/1379226443:user/test-keys,1500
samsung/GT-S5830i/GT-S5830i:2.3.6/GINGERBREAD/ZCLD2:user/release-keys,1350
alps/uniscope89_wet_b3_jb2/uniscope89_wet_b3_jb2:4.2.2/JDQ39/1380447794:user/test-keys,2000
samsung/GT-S5831i/GT-S5831i:2.3.6/GINGERBREAD/ZCMG1:user/release-keys,1650
OPPO/OPPO_12025/X909:4.2.2/JDQ39/1357823013:user/release-keys,2500
Huawei/Y310-5000/hwy310-5000:2.3.5/HuaweiY310-5000/C01B062:user/release-keys,1500
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M040.Flyme_2.2.1363336295:user/release-keys,1750
MOTO/olyatt/olympus:2.3.4/4.5.91/110625:user/release-keys,1800
MOTO/yangtze_ct/cdma_yangtze:4.1.2/6.7.2_GC-385/280:user/release-keys,1780
Hisense/E912S/E912S:4.1.2/JZO54K/eng.root.20130609.145545:user/release-keys,1420
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI3.0:user/release-keys,3000
samsung/kyletdzm/kyletdcmcc:4.0.4/IMM76D/S7568ZMAMG2:user/release-keys,2000
Huawei/Y321-C00/hwy321-c00:4.1.2/HuaweiY321-C00/C92B610SP08:user/release-keys,1500
SEMC/LT28h_1265-9468/LT28h:4.0.4/6.1.E.3.7/-PN-zw:user/release-keys,1900
motorola/XT910_cn/umts_spyder:4.0.4/6.7.2_GC-213-SPDUF-906/108:user/release-keys,3300
SEMC/MT27i_1261-7817/MT27i:4.0.4/6.1.1.B.1.10/9bt3zw:user/release-keys,1125
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M04X.Flyme_2.4.1.1377326611:user/release-keys,1750
samsung/kyleirdzc/kyleichn:4.0.4/IMM76I/S7566ZCAMG1:user/release-keys,1500
iOCEAN/V9/V9:4.2.1/JOP40D/1374455712:user/test-keys,2000
AMOI/N808/N808:4.0.4/IMM76I/eng.lewa.20130219.190013:eng/test-keys,2530
MTK/sprdroid_base/hsdroid:4.0.1/MocorDroid2.3.5/W12.20_P20.01:user/test-keys,950
SEMC/LT26ii_1266-8942/LT26ii:4.0.4/6.1.A.2.55/yPd_zw:user/release-keys,1310
Huawei/MT1-U06/hwmt1-u06:4.1.2/HuaweiMT1-U06/C00B109:user/ota-rel-keys,release-keys,4050
sprint/htc_shooter/shooter:2.3.3/GRI40/83920:user/release-keys,1730
Xiaomi/pisces/pisces:4.2.1/JOP40D/3.12.13:user/release-keys,3050
alps/uniscope77_bu3_cu_ics2/uniscope77_bu3_cu_ics2:4.0.4/IMM76D/1356328650:user/test-keys,1600
samsung/cs023gzc/cs023g:4.2.2/JDQ39/G3502UZCUAMI7:user/release-keys,1800
alps/q8/q8:4.0.4/IMM76D/1367034815:user/test-keys,1800
Coolpad/Coolpad5891/Coolpad5891:4.1.2/JZO54K/4.1.044.P1.131021.5891:user/release-keys,2000
ETON/eyang72_wet_jb3/eyang72_wet_jb3:4.2.2/JDQ39/1378523337:user/release-keys,4000
ETON/eyang72_wet_jb3/eyang72_wet_jb3:4.2.2/JDQ39/1378523337:user/release-keys,4000
Huawei/T8833/hwt8833:4.0.4/HuaweiT8833/C01B408:user/ota-rel-keys,release-keys,1750
HOSIN/msm8625/msm8625:4.1.2/JZO54K/eng.yepyep.20130408.185408:user/test-keys,1500
Huawei/G716-L070/hwG716-L070:4.2.2/HuaweiG716-L070/C01B165:user/ota-rel-keys,release-keys,1200
vivo/bbk77_cu_jb/bbk77_cu_jb:4.1.1/JRO03C/1375780705:user/test-keys,200
Huawei/G520-T10/hwG520-T10:4.2.1/HuaweiG520-T10/C01B318:user/ota-rel-keys,release-keys,10000000
generic/whistler/whistler:2.3.4/GRJ22/TBW780219_8155_V4193:user/release-keys,2000
Coolpad/Coolpad5891/Coolpad5891:4.1.2/JZO54K/4.1.041.P1.130731.5891:user/release-keys,2000
htc_asia_wwe/villec2/villec2:4.1.1/JRO03C/148964.102:user/release-keys,1650
Changhong/ahong89_wet_jb2/ahong89_wet_jb2:4.2.1/JOP40D/1369374601:user/test-keys,2600
Huawei/G700-T00/hwG700-T00:4.2.1/HuaweiG700-T00/C01B142:user/ota-rel-keys,release-keys,2150
alps/hct17_ics2/hct17_ics2:4.1.1/IMM76D/1359622398:user/test-keys,2200
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1750
Meizu/meizu_mx3/mx3:4.2.1/JOP40D/M35X.Flyme_OS_3.1.1383805019:user/release-keys,2400
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M04X.Flyme_2.4.1.1377326611:user/release-keys,1800
Huawei/C8825D/hwc8825D:4.0.4/HuaweiC8825D/C92B968:user/ota-rel-keys,release-keys,1930
Bird/T9500/T9500:4.0.4/MocorDroid4.0.4/T9500_V2.00:usr/test-keys,1500
Xiaomi/pisces/pisces:4.2.1/JOP40D/3.12.13:user/release-keys,3050
alps/yk810_ouledi/yk810_ouledi:2.3.6/GRK39F/1373083578:user/test-keys,2000
KONKA/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P8_20120730.191434:user/test-keys,2222222
KONKA/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P8_20120730.191434:user/test-keys,150
unknown,1540
ZTE/P177E01/P177E01:4.1.1/JRO03C/20121121.093044:user/release-keys,1600
vivo/bbk89_cmcc_jb2/bbk89_cmcc_jb2:4.2.1/JOP40D/1383902909:user/test-keys,2000
Hisense/T818/T818:2.3.5/T818/T818_V2.00:user/release-keys,1300
htc_europe/protou/protou:4.0.4/IMM76D/110954.1:user/release-keys,1200
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.20_P20.01:user/test-keys,1600
Motorola/XT531/XT531:2.3.4/GRJ22/4_29J_7009:user/release-keys,1500
alps/signal89_wet_jb2/signal89_wet_jb2:4.2.1/JOP40D/1371115025:user/test-keys,2000
android/g9a_yp/g9a_yp:4.0.4/GRK39F/1362207698:user/test-keys,1700
ZTE/P810T01/P810T01:2.3.5/MocorDroid2.3.5/W12.20_20130506.164718:user/release-keys,1150
Hisense/u929b/u929b:4.2.2/JDQ39/1382526924:user/release-keys,1420
samsung/d2usc/d2usc:4.1.2/JZO54K/R530UVXAMD4:user/release-keys,2100
Xiaomi/mione_plus/mione_plus:4.0.4/IMM76D/ICS16.0:user/release-keys,5555
Bambookphone/s1w_u8500/u8500:4.1.1/NS4.1/13411:user/release-keys,1930
Sony/C6802_1276-0361/C6802:4.2.2/14.1.B.1.532/67l_jw:user/release-keys,3050
MOTO/olyatt/olympus:2.3.4/4.5.91/110625:user/release-keys,3000
MOTO/MB526_RTDACH/umts_jordan:2.3.4/4.5.1-134_DFP-74/1313117579:user/release-keys,1650
Sony/LT29i_1266-5813/LT29i:4.1.2/9.1.B.1.67/vLt_tw:user/release-keys,1700
Haier-N88W/saarbmg1/saarbmg1:2.3.4/GRJ22/HW-N88W-H01-S001-CU:user/test-keys,1800
SoftWinnner/mid/crane-n708h60307:4.1.1/JRO03C/20121128:eng/test-keys,2670
samsung/m0ctcduos/m0ctcduos:4.1.2/JZO54K/I939DKEAMD5:user/release-keys,2130
alps/gionee75cu_nand_gb2/gionee75cu_nand_gb2:2.3.6/GRK39F/1353073105:user/test-keys,2000
qcom/msm7627a_sku3/msm7627a_sku3:2.3.5/GRJ90/eng.xiaody.20130708.153037:eng/debug,test-keys,1700
Huawei/Y310-T10/hwy310-t10:2.3.5/HuaweiY310-T10/C01B057:user/release-keys,9999999999999
alps/signal72_wet_jb3/signal72_wet_jb3:4.2.2/JDQ39/1376890868:user/test-keys,1600
samsung/GT-I9003/GT-I9003:2.3.6/GINGERBREAD/ZHKPE:user/release-keys,1650
sprd/sprdroid_base/hsdroid:4.0.0/MocorDroid2.3.5/Z120_20130328.155919:user/test-keys,100
motorola/MT917_cmcc_cn/dinara_td:4.0.4/6.7.2_GC-205-DNRTD-4/97:user/release-keys,1740
VEGA/VEGA_IM-A850L/ef50l:4.1.2/JZO54K/S1233225.EF50L_023:user/release-keys,2600
Huawei/C8812/hwc8812:4.0.3/HuaweiC8812/C92B950:user/ota-rel-keys,release-keys,100000000000000
qcom/msm7627a/msm7627a:4.0.4/IMM76I/eng.chenlingxiao.20121213.113248:user/test-keys,20000
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.17:eng/test-keys,1400
MOTO/olympus/olympus:2.3.5/4.5.3-118_OLY-14/111106:user/release-keys,1800
unknown,2000
VEGA/VEGA_IM-A890K/EF59K:4.2.2/JDQ39/IM-A890K.004:user/release-keys,3200
Spreadtrum/t929/t929:4.0.3/IML74K/eng.root.20130701.000641:user/test-keys,1420
qcom/msm8625/msm8625:4.1.2/JZO54K/eng.release_admin.20130410.194851:user/test-keys,2000
SEMC/LT18i_1254-2184/LT18i:4.0.4/4.1.B.0.431/UL5_3w:user/release-keys,2500
samsung/GT-I8160/GT-I8160:2.3.6/GINGERBREAD/ZSLK2:user/release-keys,1500
sprd/sprdroid_base/hsdroid:2.3.5/MocorDroid2.3.5/W12.14:user/test-keys,1500
ZTE/P117A11/P117A11:4.0.4/IMM76D/eng.root.20130315.125349:user/release-keys,1600
verizon_wwe/htc_vigor/vigor:4.0.4/IMM76D/339740.22:user/release-keys,1620
MOTO/MB526_RTDACH/umts_jordan:2.3.6/4.5.1-134_DFP-1321/1326424673:user/release-keys,1650
samsung/ja3gzc/ja3g:4.2.2/JDQ39/I9500ZCUBMH1:user/release-keys,5800
sprd/sprdroid_base/hsdroid:4.0.8/MocorDroid2.3.5/W12.20_P10_20120926.151624:user/test-keys,2500
rk31sdk/rk31sdk/rk31sdk:4.2.2/N90FHDRK/eng.chenzy.20130627.103346:eng/test-keys,10000
sprd/sprdroid_base/hsdroid/sp6820a:2.3.5/MocorDroid2.3.5/W12.09.10:user/test-keys,2000
RTIRD/XT910_RTINT15/umts_spyder:4.0.4/6.7.3-94_SPI-328/1342426799:user/release-keys,1750
MOTO/MB526_TMDE/umts_jordan:2.3.6/4.5.1-134_DFP-231/1326423562:user/release-keys,1650
Teclast/rk30sdk/rk30sdk:4.1.1/JRO03H/20121221.165446:eng/release-keys,7600
Lenovo/LePhone/A298t:2.3.5/MocorDroid2.3.5/A298t_S161_120912.20130325:user/release-keys,1500
rk30sdk/rk30sdk/rk30sdk:4.2.2/JDQ39/eng.yankendi.20130826.094956:eng/test-keys,3000
generic/kai/kai:4.0.3/IML74K/V03.026.2338:user/test-keys,2150
vivo/bbk89_cmcc_jb2/bbk89_cmcc_jb2:4.2.1/JOP40D/1385448745:user/test-keys,1250
Meizu/meizu_mx2/mx2:4.2.1/JOP40D/M04X.Flyme_OS_3.2.1387281333:user/release-keys,1750
google/razor/flo:4.3/JSS15Q/779366:user/release-keys,3950
Xiaomi/pisces/pisces:4.2.1/JOP40D/JXCCNAI6.0:user/release-keys,3050
samsung/GT-I8160/GT-I8160:2.3.6/GINGERBREAD/XXKK:user/release-keys,1500
Huawei/U8825D/hwu8825D:4.0.4/HuaweiU8825D/C17B980:user/ota-rel-keys,release-keys,100
Lenovo/A820t/A820t:4.1.2/JZO54K/A820t_S115.130328:user/release-keys,2000
nvidia/tn7_114np/tegranote:4.2.2/JDQ39/13167_268.1942:user/release-keys,4100
Lenovo/A820t/A820t:4.1.2/JZO54K/A820t_S115.130328:user/release-keys,2800
Meizu/meizu_mx2/mx2:4.1.1/JRO03H/M04X.Flyme_2.4.1.1377326611:user/release-keys,1750
htc/htc_asia_hk/evita:4.2.2/JDQ39/223096.1:user/release-keys,1800
SKY/SKY_IM-A850S/:4.1.2/IMM76I/S0837155.EF50L_005:user/release-keys,2600
